date,vix,vix_scale,mom_z,mom_scale,crash_scalar,leverage,net_ret_base,net_ret_filt,cum_base,cum_filt
2011-01-18,15.870000,1.000000,0.000000,1.000000,1.000000,1.499020,0.002320,0.002320,1.199277,1.208658
2011-01-19,17.309999,1.000000,0.000000,1.000000,1.000000,1.499808,0.003763,0.003763,1.203790,1.213206
2011-01-20,17.990000,1.000000,0.000000,1.000000,1.000000,1.535321,-0.001924,-0.001924,1.201474,1.210872
2011-01-21,18.469999,1.000000,0.000000,1.000000,1.000000,1.530394,0.001862,0.001862,1.203711,1.213127
2011-01-24,17.650000,1.000000,0.000000,1.000000,1.000000,1.534073,-0.009581,-0.009581,1.192179,1.201504
2011-01-25,17.590000,1.000000,0.000000,1.000000,1.000000,1.494480,0.002346,0.002346,1.194976,1.204323
2011-01-26,16.639999,1.000000,0.000000,1.000000,1.000000,1.516024,0.006963,0.006963,1.203297,1.212709
2011-01-27,16.150000,1.000000,0.000000,1.000000,1.000000,1.509289,0.005205,0.005205,1.209560,1.219021
2011-01-28,20.040001,0.998000,0.000000,1.000000,1.000000,1.524288,0.003713,0.003713,1.214050,1.223547
2011-01-31,19.530001,1.000000,0.000000,1.000000,0.998000,1.525923,-0.005162,-0.005152,1.207784,1.217243
2011-02-01,17.629999,1.000000,0.000000,1.000000,1.000000,1.523755,-0.004248,-0.004247,1.202653,1.212073
2011-02-02,17.299999,1.000000,0.000000,1.000000,1.000000,1.535839,0.014258,0.014258,1.219801,1.229355
2011-02-03,16.690001,1.000000,0.000000,1.000000,1.000000,1.498923,-0.000327,-0.000327,1.219402,1.228953
2011-02-04,15.930000,1.000000,0.000000,1.000000,1.000000,1.509416,0.008860,0.008860,1.230206,1.239842
2011-02-07,16.280001,1.000000,0.000000,1.000000,1.000000,1.553771,-0.002185,-0.002185,1.227518,1.237133
2011-02-08,15.810000,1.000000,0.000000,1.000000,1.000000,1.553065,0.001212,0.001212,1.229006,1.238633
2011-02-09,15.870000,1.000000,0.000000,1.000000,1.000000,1.554138,0.003522,0.003522,1.233334,1.242994
2011-02-10,16.090000,1.000000,0.000000,1.000000,1.000000,1.563691,-0.002632,-0.002632,1.230088,1.239723
2011-02-11,15.690000,1.000000,0.000000,1.000000,1.000000,1.556387,-0.008463,-0.008463,1.219678,1.229232
2011-02-14,15.950000,1.000000,0.000000,1.000000,1.000000,1.551058,0.000728,0.000728,1.220566,1.230127
2011-02-15,16.370001,1.000000,0.000000,1.000000,1.000000,1.591095,-0.002823,-0.002823,1.217120,1.226654
2011-02-16,16.719999,1.000000,0.000000,1.000000,1.000000,1.585074,0.003357,0.003357,1.221206,1.230771
2011-02-17,16.590000,1.000000,0.000000,1.000000,1.000000,1.616859,0.007083,0.007083,1.229856,1.239489
2011-02-18,16.430000,1.000000,0.000000,1.000000,1.000000,1.615756,-0.008096,-0.008096,1.219900,1.229455
2011-02-21,16.430000,1.000000,0.000000,1.000000,1.000000,1.587408,0.004090,0.004090,1.224889,1.234483
2011-02-22,20.799999,0.960000,0.000000,1.000000,1.000000,1.631559,0.003251,0.003251,1.228871,1.238497
2011-02-23,22.129999,0.893500,0.000000,1.000000,0.960000,1.641853,0.003955,0.003789,1.233732,1.243189
2011-02-24,21.320000,0.934000,0.000000,1.000000,0.893500,1.641179,0.005672,0.005045,1.240729,1.249461
2011-02-25,19.219999,1.000000,0.000000,1.000000,0.934000,1.714475,-0.002612,-0.002432,1.237488,1.246422
2011-02-28,18.350000,1.000000,0.000000,1.000000,1.000000,1.723749,-0.005021,-0.005045,1.231275,1.240135
2011-03-01,21.010000,0.949500,-0.030835,1.000000,1.000000,1.719819,-0.006613,-0.006613,1.223132,1.231933
2011-03-02,20.700001,0.965000,-0.554840,1.000000,0.949500,1.706497,-0.003165,-0.003023,1.219261,1.228209
2011-03-03,18.600000,1.000000,-0.424346,1.000000,0.965000,1.780936,0.004192,0.004046,1.224372,1.233178
2011-03-04,19.059999,1.000000,-0.701301,1.000000,1.000000,1.781667,-0.000201,-0.000206,1.224126,1.232924
2011-03-07,20.660000,0.967000,-0.724038,1.000000,1.000000,1.801145,-0.002846,-0.002846,1.220642,1.229415
2011-03-08,19.820000,1.000000,-0.670748,1.000000,0.967000,1.812819,0.003055,0.002945,1.224371,1.233035
2011-03-09,20.219999,0.989000,-0.898359,1.000000,1.000000,1.811736,-0.003950,-0.003945,1.219535,1.228171
2011-03-10,21.879999,0.906000,-0.916122,1.000000,0.989000,1.803792,-0.003165,-0.003135,1.215675,1.224321
2011-03-11,20.080000,0.996000,-0.258383,1.000000,0.906000,1.799765,0.013391,0.012101,1.231954,1.239137
2011-03-14,21.129999,0.943500,-0.050900,1.000000,0.996000,1.749310,0.007702,0.007705,1.241443,1.248685
2011-03-15,24.320000,0.784000,-0.108794,1.000000,0.943500,1.739521,-0.004632,-0.004389,1.235693,1.243204
2011-03-16,29.400000,0.530000,0.035152,1.000000,0.784000,1.776961,0.008213,0.006391,1.245842,1.251149
2011-03-17,26.370001,0.681500,-0.103368,1.000000,0.530000,1.764666,0.002640,0.001304,1.249131,1.252781
2011-03-18,24.440001,0.778000,0.437902,1.000000,0.681500,1.767108,0.009815,0.006745,1.261392,1.261231
2011-03-21,20.610001,0.969500,0.524489,1.000000,0.778000,1.741474,0.007109,0.005553,1.270359,1.268235
2011-03-22,20.209999,0.989500,0.700401,1.000000,0.969500,1.731926,0.009209,0.008929,1.282058,1.279559
2011-03-23,19.170000,1.000000,0.642720,1.000000,0.989500,1.713223,0.002272,0.002254,1.284970,1.282443
2011-03-24,18.000000,1.000000,0.636372,1.000000,1.000000,1.713052,0.005665,0.005665,1.292250,1.289708
2011-03-25,17.910000,1.000000,0.704349,1.000000,1.000000,1.709155,-0.000203,-0.000203,1.291988,1.289447
2011-03-28,19.440001,1.000000,0.814542,1.000000,1.000000,1.718353,-0.001239,-0.001239,1.290387,1.287849
2011-03-29,18.160000,1.000000,1.102513,1.000000,1.000000,1.717508,0.002964,0.002964,1.294211,1.291665
2011-03-30,17.709999,1.000000,1.004042,1.000000,1.000000,1.802652,-0.006085,-0.006085,1.286336,1.283806
2011-03-31,17.740000,1.000000,0.727844,1.000000,1.000000,1.782365,-0.004525,-0.004525,1.280515,1.277996
2011-04-01,17.400000,1.000000,0.719510,1.000000,1.000000,1.840830,-0.000272,-0.000272,1.280167,1.277649
2011-04-04,17.500000,1.000000,0.756508,1.000000,1.000000,1.840812,-0.001450,-0.001450,1.278311,1.275797
2011-04-05,17.250000,1.000000,0.656193,1.000000,1.000000,1.854848,0.000006,0.000006,1.278319,1.275804
2011-04-06,16.900000,1.000000,0.891146,1.000000,1.000000,1.871690,0.003833,0.003833,1.283218,1.280694
2011-04-07,17.110001,1.000000,0.595136,1.000000,1.000000,1.903540,-0.012510,-0.012510,1.267165,1.264672
2011-04-08,17.870001,1.000000,0.221880,1.000000,1.000000,1.829364,0.001578,0.001578,1.269165,1.266668
2011-04-11,16.590000,1.000000,0.354004,1.000000,1.000000,1.830836,0.012106,0.012106,1.284529,1.282002
2011-04-12,17.090000,1.000000,0.408715,1.000000,1.000000,1.807738,-0.002715,-0.002715,1.281041,1.278521
2011-04-13,16.920000,1.000000,0.338858,1.000000,1.000000,1.887416,0.006140,0.006140,1.288907,1.286372
2011-04-14,16.270000,1.000000,0.263237,1.000000,1.000000,1.883872,0.000323,0.000323,1.289324,1.286787
2011-04-15,15.320000,1.000000,-0.051378,1.000000,1.000000,1.891236,-0.000083,-0.000083,1.289217,1.286681
2011-04-18,16.959999,1.000000,-0.448631,1.000000,1.000000,1.891386,-0.005540,-0.005540,1.282074,1.279552
2011-04-19,15.830000,1.000000,-0.326111,1.000000,1.000000,1.878524,0.013016,0.013016,1.298762,1.296207
2011-04-20,15.070000,1.000000,-0.180373,1.000000,1.000000,1.832684,0.006804,0.006804,1.307598,1.305026
2011-04-21,14.690000,1.000000,0.111726,1.000000,1.000000,1.822127,0.014906,0.014906,1.327090,1.324479
2011-04-22,14.690000,1.000000,0.048305,1.000000,1.000000,1.819704,-0.002266,-0.002266,1.324083,1.321478
2011-04-25,15.770000,1.000000,0.097405,1.000000,1.000000,1.814022,0.000274,0.000274,1.324446,1.321841
2011-04-26,15.620000,1.000000,0.002172,1.000000,1.000000,1.829721,-0.000097,-0.000097,1.324317,1.321712
2011-04-27,15.350000,1.000000,0.112683,1.000000,1.000000,1.836973,-0.002602,-0.002602,1.320871,1.318273
2011-04-28,14.620000,1.000000,0.508615,1.000000,1.000000,1.834035,0.008083,0.008083,1.331548,1.328929
2011-04-29,14.750000,1.000000,0.289651,1.000000,1.000000,1.840546,-0.007196,-0.007196,1.321966,1.319366
2011-05-02,15.990000,1.000000,0.259475,1.000000,1.000000,1.828582,-0.002402,-0.002402,1.318791,1.316197
2011-05-03,16.700001,1.000000,0.270421,1.000000,1.000000,1.918574,0.000318,0.000318,1.319210,1.316615
2011-05-04,17.080000,1.000000,0.408019,1.000000,1.000000,1.919386,0.008149,0.008149,1.329959,1.327343
2011-05-05,18.200001,1.000000,1.025826,1.000000,1.000000,1.939989,0.007060,0.007060,1.339349,1.336715
2011-05-06,18.400000,1.000000,1.075315,1.000000,1.000000,1.934386,0.003096,0.003096,1.343497,1.340854
2011-05-09,17.160000,1.000000,0.670697,1.000000,1.000000,1.933410,-0.000866,-0.000866,1.342334,1.339693
2011-05-10,15.910000,1.000000,0.775908,1.000000,1.000000,1.934507,0.000629,0.000629,1.343178,1.340536
2011-05-11,16.950001,1.000000,0.734390,1.000000,1.000000,1.943098,0.004937,0.004937,1.349810,1.347155
2011-05-12,16.030001,1.000000,1.163139,1.000000,1.000000,2.000054,0.014163,0.014163,1.368927,1.366235
2011-05-13,17.070000,1.000000,1.260247,1.000000,1.000000,1.942224,0.003300,0.003300,1.373445,1.370743
2011-05-16,18.240000,1.000000,1.596272,1.000000,1.000000,1.953496,0.005604,0.005604,1.381142,1.378425
2011-05-17,17.549999,1.000000,1.352801,1.000000,1.000000,1.950276,0.005626,0.005626,1.388913,1.386181
2011-05-18,16.230000,1.000000,1.415320,1.000000,1.000000,1.961901,0.009178,0.009178,1.401660,1.398903
2011-05-19,15.520000,1.000000,0.865644,1.000000,1.000000,2.001740,-0.002403,-0.002403,1.398291,1.395541
2011-05-20,17.430000,1.000000,0.670643,1.000000,1.000000,1.995745,-0.008285,-0.008285,1.386706,1.383978
2011-05-23,18.270000,1.000000,0.962245,1.000000,1.000000,1.953794,0.009760,0.009760,1.400240,1.397486
2011-05-24,17.820000,1.000000,1.295026,1.000000,1.000000,1.933455,0.010741,0.010741,1.415281,1.412497
2011-05-25,17.070000,1.000000,1.544029,1.000000,1.000000,1.912825,0.005610,0.005610,1.423221,1.420421
2011-05-26,16.090000,1.000000,1.379717,1.000000,1.000000,1.918698,0.003158,0.003158,1.427715,1.424907
2011-05-27,15.980000,1.000000,1.578945,1.000000,1.000000,1.943614,-0.000566,-0.000566,1.426907,1.424100
2011-05-30,15.980000,1.000000,1.724981,1.000000,1.000000,1.980333,0.002561,0.002561,1.430560,1.427746
2011-05-31,15.450000,1.000000,1.712220,1.000000,1.000000,1.996747,0.000150,0.000150,1.430775,1.427961
2011-06-01,18.299999,1.000000,1.719523,1.000000,1.000000,1.995667,0.008360,0.008360,1.442737,1.439899
2011-06-02,18.090000,1.000000,1.589082,1.000000,1.000000,1.986517,0.003041,0.003041,1.447124,1.444278
2011-06-03,17.950001,1.000000,1.632261,1.000000,1.000000,2.001160,0.004300,0.004300,1.453348,1.450489
2011-06-06,18.490000,1.000000,2.091687,1.000000,1.000000,2.000476,0.012701,0.012701,1.471807,1.468911
2011-06-07,18.070000,1.000000,2.310248,1.000000,1.000000,1.985369,0.007359,0.007359,1.482637,1.479721
2011-06-08,18.790001,1.000000,2.426418,1.000000,1.000000,1.997076,0.008936,0.008936,1.495887,1.492944
2011-06-09,17.770000,1.000000,1.841256,1.000000,1.000000,2.039629,-0.002935,-0.002935,1.491496,1.488562
2011-06-10,18.860001,1.000000,1.903386,1.000000,1.000000,2.037400,0.005131,0.005131,1.499149,1.496200
2011-06-13,19.610001,1.000000,2.312298,1.000000,1.000000,2.067634,0.018074,0.018074,1.526244,1.523242
2011-06-14,18.260000,1.000000,2.394345,1.000000,1.000000,1.997163,0.008454,0.008454,1.539147,1.536120
2011-06-15,21.320000,0.934000,2.381719,1.000000,1.000000,1.987018,0.009175,0.009175,1.553269,1.550213
2011-06-16,22.730000,0.863500,2.897077,1.000000,0.934000,1.997106,0.013711,0.012780,1.574566,1.570026
2011-06-17,21.850000,0.907500,3.013056,1.000000,0.863500,1.964372,-0.003228,-0.002816,1.569484,1.565605
2011-06-20,19.990000,1.000000,2.664305,1.000000,0.907500,1.967073,0.000777,0.000706,1.570703,1.566710
2011-06-21,18.860001,1.000000,2.345014,1.000000,1.000000,1.964798,0.002114,0.002122,1.574024,1.570034
2011-06-22,18.520000,1.000000,2.314460,1.000000,1.000000,1.968701,0.005653,0.005653,1.582922,1.578910
2011-06-23,19.290001,1.000000,2.330450,1.000000,1.000000,1.971071,0.004598,0.004598,1.590200,1.586170
2011-06-24,21.100000,0.945000,2.474713,1.000000,1.000000,1.979433,0.004948,0.004948,1.598069,1.594019
2011-06-27,20.559999,0.972000,2.254309,1.000000,0.945000,1.978451,-0.003233,-0.003078,1.592902,1.589112
2011-06-28,19.170000,1.000000,2.463802,1.000000,0.972000,2.002184,0.007878,0.007660,1.605451,1.601285
2011-06-29,17.270000,1.000000,2.090222,1.000000,1.000000,2.025739,-0.002466,-0.002470,1.601492,1.597329
2011-06-30,16.520000,1.000000,2.189183,1.000000,1.000000,2.016717,0.007076,0.007076,1.612824,1.608631
2011-07-01,15.870000,1.000000,2.105461,1.000000,1.000000,2.023963,0.002503,0.002503,1.616861,1.612657
2011-07-04,15.870000,1.000000,1.795499,1.000000,1.000000,2.029332,0.003417,0.003417,1.622385,1.618167
2011-07-05,16.059999,1.000000,1.605068,1.000000,1.000000,2.029271,0.001734,0.001734,1.625198,1.620973
2011-07-06,16.340000,1.000000,1.621292,1.000000,1.000000,2.163411,0.009983,0.009983,1.641423,1.637155
2011-07-07,15.950000,1.000000,1.695326,1.000000,1.000000,2.152880,0.000029,0.000029,1.641470,1.637202
2011-07-08,15.950000,1.000000,1.511812,1.000000,1.000000,2.187866,-0.000391,-0.000391,1.640828,1.636562
2011-07-11,18.389999,1.000000,1.229635,1.000000,1.000000,2.203977,0.009188,0.009188,1.655904,1.651599
2011-07-12,19.870001,1.000000,1.494195,1.000000,1.000000,2.197221,0.017557,0.017557,1.684977,1.680596
2011-07-13,19.910000,1.000000,1.234800,1.000000,1.000000,2.132766,0.001005,0.001005,1.686670,1.682285
2011-07-14,20.799999,0.960000,0.900570,1.000000,1.000000,2.136743,0.002965,0.002965,1.691670,1.687272
2011-07-15,19.530001,1.000000,1.122204,1.000000,0.960000,2.189242,0.004344,0.004169,1.699019,1.694306
2011-07-18,20.950001,0.952500,1.185715,1.000000,1.000000,2.238877,0.003142,0.003135,1.704357,1.699618
2011-07-19,19.209999,1.000000,1.337736,1.000000,0.952500,2.243504,0.007380,0.007009,1.716935,1.711531
2011-07-20,19.090000,1.000000,1.687459,1.000000,1.000000,2.330709,0.017321,0.017343,1.746674,1.741214
2011-07-21,17.559999,1.000000,1.787867,1.000000,1.000000,2.287660,0.008260,0.008260,1.761101,1.755596
2011-07-22,17.520000,1.000000,2.143922,1.000000,1.000000,2.292905,0.017035,0.017035,1.791101,1.785502
2011-07-25,19.350000,1.000000,2.363097,1.000000,1.000000,2.242978,0.004430,0.004430,1.799036,1.793412
2011-07-26,20.230000,0.988500,2.111089,1.000000,1.000000,2.276174,0.000047,0.000047,1.799121,1.793497
2011-07-27,22.980000,0.851000,1.590826,1.000000,0.988500,2.273123,-0.019039,-0.018826,1.764867,1.759733
2011-07-28,23.740000,0.813000,1.608113,1.000000,0.851000,2.112237,0.007973,0.006721,1.778939,1.771561
2011-07-29,25.250000,0.737500,1.574417,1.000000,0.813000,2.133154,0.001749,0.001408,1.782049,1.774055
2011-08-01,23.660000,0.817000,1.428001,1.000000,0.737500,2.137935,-0.000914,-0.000705,1.780421,1.772804
2011-08-02,24.790001,0.760500,1.510718,1.000000,0.817000,2.130588,0.004820,0.003946,1.789002,1.779799
2011-08-03,23.379999,0.831000,1.693343,1.000000,0.760500,2.134345,0.016377,0.012438,1.818302,1.801936
2011-08-04,31.660000,0.417000,2.001401,1.000000,0.831000,2.080304,0.010729,0.008926,1.837809,1.818020
2011-08-05,32.000000,0.400000,2.298433,1.000000,0.417000,2.080956,0.010345,0.004136,1.856821,1.825539
2011-08-08,48.000000,0.000000,2.376514,1.000000,0.400000,2.077943,0.012955,0.005175,1.880876,1.834986
2011-08-09,35.060001,0.247000,2.321701,1.000000,0.000000,2.053446,0.016912,-0.000172,1.912686,1.834670
2011-08-10,42.990002,0.000000,1.917693,1.000000,0.247000,2.032989,-0.011715,-0.002952,1.890279,1.829254
2011-08-11,39.000000,0.050000,1.645659,1.000000,0.000000,1.925990,-0.005607,-0.000104,1.879680,1.829063
2011-08-12,36.360001,0.182000,1.530664,1.000000,0.050000,1.886440,0.000961,0.000056,1.881485,1.829166
2011-08-15,31.870001,0.406500,1.425194,1.000000,0.182000,1.882207,0.000002,-0.000051,1.881489,1.829073
2011-08-16,32.849998,0.357500,1.662678,1.000000,0.406500,1.882712,0.016025,0.006478,1.911639,1.840922
2011-08-17,31.580000,0.421000,1.060298,1.000000,0.357500,1.848942,-0.003063,-0.001114,1.905783,1.838871
2011-08-18,42.669998,0.000000,0.570099,1.000000,0.421000,1.884183,-0.008470,-0.003566,1.889641,1.832314
2011-08-19,43.049999,0.000000,0.543082,1.000000,0.000000,1.831519,0.016135,-0.000162,1.920130,1.832016
2011-08-22,42.439999,0.000000,0.404891,1.000000,0.000000,1.793258,-0.000371,0.000000,1.919417,1.832016
2011-08-23,36.270000,0.186500,0.409796,1.000000,0.000000,1.786193,0.000139,0.000000,1.919683,1.832016
2011-08-24,35.900002,0.205000,1.186654,1.000000,0.186500,1.781014,0.007629,0.001426,1.934329,1.834629
2011-08-25,39.759998,0.012000,0.960936,1.000000,0.205000,1.784422,0.000304,0.000056,1.934917,1.834731
2011-08-26,35.590000,0.220500,0.983996,1.000000,0.012000,1.780254,0.002552,-0.000040,1.939855,1.834658
2011-08-29,32.279999,0.386000,1.410267,1.000000,0.220500,1.785250,0.014020,0.003123,1.967052,1.840388
2011-08-30,32.889999,0.355500,1.472483,1.000000,0.386000,1.755243,0.007330,0.002796,1.981470,1.845533
2011-08-31,31.620001,0.419000,1.172120,1.000000,0.355500,1.752819,0.006236,0.002208,1.993826,1.849607
2011-09-01,31.820000,0.409000,0.743209,1.000000,0.419000,1.751641,-0.004065,-0.001693,1.985721,1.846475
2011-09-02,33.919998,0.304000,0.583967,1.000000,0.409000,1.744141,0.004892,0.001997,1.995435,1.850163
2011-09-05,33.919998,0.304000,0.554015,1.000000,0.304000,1.745934,0.011951,0.003596,2.019282,1.856815
2011-09-06,37.000000,0.150000,0.309034,1.000000,0.304000,1.729198,0.008428,0.002562,2.036301,1.861573
2011-09-07,33.380001,0.331000,0.527569,1.000000,0.150000,1.738564,-0.004076,-0.000649,2.028000,1.860364
2011-09-08,34.320000,0.284000,1.029618,1.000000,0.331000,1.714733,0.012005,0.004000,2.052346,1.867806
2011-09-09,38.520000,0.074000,1.242511,1.000000,0.284000,1.734653,0.008676,0.002447,2.070151,1.872377
2011-09-12,38.590000,0.070500,1.514984,1.000000,0.074000,1.731041,0.009970,0.000662,2.090791,1.873616
2011-09-13,36.910000,0.154500,1.254287,1.000000,0.070500,1.724328,0.007189,0.000506,2.105821,1.874564
2011-09-14,34.599998,0.270000,1.423491,1.000000,0.154500,1.742272,0.003259,0.000473,2.112683,1.875451
2011-09-15,31.969999,0.401500,1.786585,1.000000,0.270000,1.759603,0.004969,0.001325,2.123180,1.877935
2011-09-16,30.980000,0.451000,1.558941,1.000000,0.401500,1.764007,0.008523,0.003431,2.141275,1.884378
2011-09-19,32.730000,0.363500,1.686061,1.000000,0.451000,1.760004,0.004777,0.002162,2.151503,1.888453
2011-09-20,32.860001,0.357000,2.023526,1.000000,0.363500,1.760106,0.013172,0.004756,2.179843,1.897434
2011-09-21,37.320000,0.134000,2.027843,1.000000,0.357000,1.733704,0.008705,0.003105,2.198819,1.903326
2011-09-22,41.349998,0.000000,2.167733,1.000000,0.134000,1.727542,0.006487,0.000788,2.213082,1.904825
2011-09-23,41.250000,0.000000,2.847728,1.000000,0.000000,1.745967,0.029793,-0.000049,2.279016,1.904732
2011-09-26,39.020000,0.049000,2.405911,1.000000,0.000000,1.561578,-0.001075,0.000000,2.276565,1.904732
2011-09-27,37.709999,0.114500,2.217352,1.000000,0.049000,1.564892,0.001394,0.000059,2.279738,1.904845
2011-09-28,41.080002,0.000000,2.149284,1.000000,0.114500,1.562022,0.004766,0.000545,2.290603,1.905883
2011-09-29,38.840000,0.058000,2.122597,1.000000,0.000000,1.564149,-0.004000,-0.000038,2.281440,1.905812
2011-09-30,42.959999,0.000000,1.859985,1.000000,0.058000,1.542718,-0.004475,-0.000240,2.271230,1.905353
2011-10-03,45.450001,0.000000,1.905314,1.000000,0.000000,1.521665,0.014590,-0.000019,2.304368,1.905317
2011-10-04,40.820000,0.000000,1.872216,1.000000,0.000000,1.492089,0.007980,0.000000,2.322756,1.905317
2011-10-05,37.810001,0.109500,1.835682,1.000000,0.000000,1.493710,-0.004694,0.000000,2.311853,1.905317
2011-10-06,36.270000,0.186500,1.701315,1.000000,0.109500,1.475627,0.007375,0.000823,2.328903,1.906885
2011-10-07,36.200001,0.190000,1.642761,1.000000,0.186500,1.473810,0.006996,0.001290,2.345197,1.909345
2011-10-10,33.020000,0.349000,1.488508,1.000000,0.190000,1.488717,0.004336,0.000823,2.355365,1.910917
2011-10-11,32.860001,0.357000,1.739800,1.000000,0.349000,1.492616,0.018008,0.006286,2.397779,1.922928
2011-10-12,31.260000,0.437000,1.632727,1.000000,0.357000,1.441435,-0.000493,-0.000174,2.396597,1.922593
2011-10-13,30.700001,0.465000,1.401885,1.000000,0.437000,1.435171,-0.003910,-0.001707,2.387227,1.919311
2011-10-14,28.240000,0.588000,1.243830,1.000000,0.465000,1.417341,0.002517,0.001179,2.393235,1.921573
2011-10-17,33.389999,0.330500,1.105501,1.000000,0.588000,1.416599,-0.000461,-0.000235,2.392131,1.921121
2011-10-18,31.559999,0.422000,0.858232,1.000000,0.330500,1.422582,0.003472,0.001072,2.400436,1.923180
2011-10-19,34.439999,0.278000,0.597672,1.000000,0.422000,1.422874,-0.001558,-0.000642,2.396696,1.921945
