date,gross_return,cost,net_return,btc_bh_return,eth_bh_return,ew_passive_return,weight_BTC,weight_ETH,weight_SOL,weight_BNB,weight_ADA,weight_DOGE,weight_AVAX,weight_LINK,weight_DOT,weight_XRP,cum_net,cum_ew
2022-06-04,0.008872,0.000000,0.008872,0.004327,0.014946,0.022954,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,1214.688372,635.486572
2022-06-05,-0.001555,0.000000,-0.001555,0.002472,0.001996,-0.000464,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,1212.800023,635.191971
2022-06-06,0.037199,0.000000,0.037199,0.048953,0.029960,0.041403,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,1257.914948,661.490852
2022-06-07,-0.004644,0.000000,-0.004644,-0.006860,-0.024333,-0.010549,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,1252.072780,654.512943
2022-06-08,0.002124,0.000000,0.002124,-0.030207,-0.011288,-0.008210,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,1254.732073,649.139563
2022-06-09,-0.004140,0.000000,-0.004140,-0.003388,-0.002089,0.009829,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,1249.536931,655.520268
2022-06-10,-0.046752,0.000000,-0.046752,-0.034146,-0.069718,-0.066842,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,1191.118813,611.704162
2022-06-11,-0.040029,0.000000,-0.040029,-0.024859,-0.081307,-0.072749,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,1143.439631,567.203581
2022-06-12,-0.069245,0.000000,-0.069245,-0.056351,-0.055206,-0.075976,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,1064.262168,524.109710
2022-06-13,-0.119433,0.000000,-0.119433,-0.159747,-0.166504,-0.107940,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,937.153996,467.537180
2022-06-14,0.012209,0.000000,0.012209,-0.012478,0.005878,0.039529,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,948.595771,486.018333
2022-06-15,0.054347,0.000000,0.054347,0.016484,0.017780,0.088180,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,1000.149223,528.875190
2022-06-16,-0.102855,0.000000,-0.102855,-0.097072,-0.134183,-0.122859,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,897.279198,463.898147
2022-06-17,0.020256,0.000000,0.020256,0.004407,0.017597,0.021832,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,915.454393,474.025834
2022-06-18,-0.074120,0.000000,-0.074120,-0.071018,-0.085486,-0.055704,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,847.601151,447.620628
2022-06-19,0.077752,0.000000,0.077752,0.080748,0.134878,0.090997,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,913.503459,488.352732
2022-06-20,0.009308,0.000000,0.009308,0.002251,-0.000012,0.021928,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,922.006503,499.061107
2022-06-21,-0.003104,0.000000,-0.003104,0.005391,-0.002499,0.005582,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,919.144530,501.846627
2022-06-22,-0.033953,0.000000,-0.033953,-0.034937,-0.065257,-0.041908,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,887.937194,480.815306
2022-06-23,0.056974,0.000000,0.056974,0.054978,0.087467,0.069914,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,938.526254,514.430954
2022-06-24,0.031873,0.000000,0.031873,0.006914,0.072992,0.063667,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,968.439848,547.183084
2022-06-25,0.003304,0.000000,0.003304,0.012749,0.013532,0.007523,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,971.639730,551.299744
2022-06-26,-0.021683,0.000000,-0.021683,-0.022093,-0.035076,-0.031198,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,950.571697,534.100540
2022-06-27,-0.007548,0.000000,-0.007548,-0.013878,-0.005127,-0.013902,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,943.397217,526.675625
2022-06-28,-0.027969,0.000000,-0.027969,-0.021936,-0.041134,-0.049225,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,917.011773,500.750273
2022-06-29,-0.017083,0.000000,-0.017083,-0.008708,-0.039871,-0.019153,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,901.346239,491.159617
2022-06-30,-0.010039,0.000000,-0.010039,-0.015882,-0.028796,-0.013524,0.333333,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,892.297363,484.516932
2022-07-01,-0.013226,0.001000,-0.014226,-0.026048,-0.007057,-0.027032,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,879.603101,471.419232
2022-07-02,0.005282,0.000000,0.005282,-0.001407,0.006365,0.011916,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,884.249305,477.036704
2022-07-03,0.004798,0.000000,0.004798,0.002849,0.006802,0.005903,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,888.492270,479.852629
2022-07-04,0.046685,0.000000,0.046685,0.048411,0.071982,0.052817,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,929.971397,505.196846
2022-07-05,-0.012843,0.000000,-0.012843,-0.002034,-0.014350,-0.018182,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,918.028078,496.011324
2022-07-06,0.024052,0.000000,0.024052,0.017738,0.046215,0.027113,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,940.108641,509.459832
2022-07-07,0.031832,0.000000,0.031832,0.053014,0.042646,0.040001,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,970.033931,529.838876
2022-07-08,-0.006093,0.000000,-0.006093,0.004323,-0.012191,-0.015372,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,964.123788,521.694226
2022-07-09,0.002545,0.000000,0.002545,-0.006392,-0.004522,0.008414,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,966.577128,526.084019
2022-07-10,-0.033847,0.000000,-0.033847,-0.033890,-0.039916,-0.040627,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,933.861617,504.710569
2022-07-11,-0.053556,0.000000,-0.053556,-0.042659,-0.060908,-0.056946,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,883.847616,475.969360
2022-07-12,-0.028240,0.000000,-0.028240,-0.032380,-0.053812,-0.028787,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,858.888010,462.267457
2022-07-13,0.040883,0.000000,0.040883,0.045962,0.072622,0.052690,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,894.001810,486.624386
2022-07-14,0.019321,0.000000,0.019321,0.017705,0.069989,0.032885,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,911.274927,502.627197
2022-07-15,0.008352,0.000000,0.008352,0.012951,0.034916,0.008048,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,918.886022,506.672395
2022-07-16,0.027606,0.000000,0.027606,0.016989,0.096906,0.050770,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,944.252599,532.395933
2022-07-17,-0.014879,0.000000,-0.014879,-0.019394,-0.010343,-0.021987,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,930.203491,520.690053
2022-07-18,0.074626,0.000000,0.074626,0.082117,0.179348,0.109348,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,999.620880,577.626671
2022-07-19,0.024734,0.000000,0.024734,0.040192,-0.022640,0.021445,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,1024.345491,590.013992
2022-07-20,-0.009894,0.000000,-0.009894,-0.006742,-0.014760,-0.033129,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,1014.210611,570.467188
2022-07-21,0.007468,0.000000,0.007468,-0.002888,0.037198,0.021063,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,1021.785059,582.482779
2022-07-22,-0.021137,0.000000,-0.021137,-0.019411,-0.024953,-0.031219,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,1000.187359,564.298207
2022-07-23,-0.005223,0.000000,-0.005223,-0.010984,0.007735,0.005635,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,994.963328,567.478120
2022-07-24,0.003260,0.000000,0.003260,0.006396,0.032388,0.011545,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,998.207279,574.029883
2022-07-25,-0.066337,0.000000,-0.066337,-0.055175,-0.096340,-0.083253,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,931.988845,526.240243
2022-07-26,0.004380,0.000000,0.004380,-0.005709,-0.002475,-0.005439,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,936.070548,523.377782
2022-07-27,0.080766,0.000000,0.080766,0.079605,0.134849,0.099291,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,1011.672768,575.344610
2022-07-28,0.030765,0.000000,0.030765,0.039831,0.054537,0.036836,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,1042.796593,596.538219
2022-07-29,0.018518,0.000000,0.018518,-0.001646,0.001124,0.019116,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,1062.106637,607.941535
2022-07-30,-0.005800,0.000000,-0.005800,-0.006235,-0.018199,0.004116,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,1055.946552,610.444091
2022-07-31,-0.015653,0.000000,-0.015653,-0.013498,-0.008521,-0.010584,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,1039.417942,603.982876
2022-08-01,-0.005361,0.002000,-0.007361,-0.000973,-0.027547,-0.010963,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1031.767086,597.361171
2022-08-02,-0.027517,0.000000,-0.027517,-0.014415,-0.001376,-0.026228,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1003.375771,581.693606
2022-08-03,0.023473,0.000000,0.023473,-0.005728,-0.008617,0.003018,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1026.927678,583.449115
2022-08-04,0.016106,0.000000,0.016106,-0.009435,-0.006590,0.008471,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1043.467484,588.391331
2022-08-05,0.039749,0.000000,0.039749,0.029091,0.077135,0.047675,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1084.944288,616.443064
2022-08-06,-0.006787,0.000000,-0.006787,-0.014085,-0.023436,-0.006450,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1077.580611,612.466838
2022-08-07,0.040444,0.000000,0.040444,0.009347,0.004547,0.021678,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1121.161746,625.743815
2022-08-08,0.021304,0.000000,0.021304,0.027339,0.044820,0.028160,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1145.047054,643.364543
2022-08-09,-0.009558,0.000000,-0.009558,-0.027097,-0.040828,-0.023854,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1134.102251,628.017679
2022-08-10,0.029920,0.000000,0.029920,0.033816,0.087326,0.045414,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1168.034954,656.538771
2022-08-11,-0.011696,0.000000,-0.011696,0.000413,0.015921,-0.006318,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1154.373804,652.390468
2022-08-12,0.023455,0.000000,0.023455,0.018587,0.040411,0.026350,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1181.449474,669.581195
2022-08-13,0.000895,0.000000,0.000895,0.000871,0.012308,0.001477,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1182.507054,670.570272
2022-08-14,-0.012858,0.000000,-0.012858,-0.004288,-0.022477,-0.004803,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1167.302522,667.349394
2022-08-15,-0.013590,0.000000,-0.013590,-0.007499,-0.016818,-0.017960,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1151.438736,655.364125
2022-08-16,-0.006948,0.000000,-0.006948,-0.010510,-0.013700,0.005431,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1143.438101,658.923137
2022-08-17,-0.039219,0.000000,-0.039219,-0.022915,-0.024034,-0.041651,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1098.593992,631.478331
2022-08-18,-0.039967,0.000000,-0.039967,-0.005282,0.007642,-0.030506,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1054.687004,612.214205
2022-08-19,-0.093929,0.000000,-0.093929,-0.100599,-0.126703,-0.096141,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,955.620983,553.355542
2022-08-20,0.004927,0.000000,0.004927,0.013819,-0.022309,-0.000083,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,960.329031,553.309529
2022-08-21,0.039331,0.000000,0.039331,0.017389,0.026833,0.027840,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,998.100099,568.713452
2022-08-22,-0.005641,0.000000,-0.005641,-0.006279,0.001968,-0.008931,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,992.469334,563.634358
2022-08-23,0.010981,0.000000,0.010981,0.006037,0.024816,0.015476,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1003.367703,572.356946
2022-08-24,-0.012991,0.000000,-0.012991,-0.006181,-0.003434,-0.011188,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,990.332478,565.953672
2022-08-25,0.010700,0.000000,0.010700,0.009623,0.023776,0.010346,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,1000.929322,571.809132
2022-08-26,-0.079013,0.000000,-0.079013,-0.062075,-0.111217,-0.081638,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,921.843126,525.127997
2022-08-27,0.015054,0.000000,0.015054,-0.010774,-0.010869,0.000178,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,935.720583,525.221223
2022-08-28,-0.030390,0.000000,-0.030390,-0.021202,-0.040799,-0.036570,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,907.283919,506.014143
2022-08-29,0.051430,0.000000,0.051430,0.034724,0.085625,0.052401,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,953.945438,532.529749
2022-08-30,-0.011767,0.000000,-0.011767,-0.024691,-0.018801,-0.020746,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,942.720026,521.481964
2022-08-31,-0.002908,0.000000,-0.002908,0.012778,0.019586,0.001759,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.000000,939.978201,522.399503
2022-09-01,0.019313,0.001000,0.018313,0.003859,0.020913,0.015489,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,957.192044,530.490888
2022-09-02,-0.001746,0.000000,-0.001746,-0.007819,-0.005646,-0.005545,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,955.520353,527.549416
2022-09-03,-0.007878,0.000000,-0.007878,-0.006895,-0.012901,0.003424,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,947.993139,529.355822
2022-09-04,0.020634,0.000000,0.020634,0.007797,0.013340,0.018163,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,967.554264,538.970418
2022-09-05,0.015952,0.000000,0.015952,-0.008723,0.025064,0.005111,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,982.988680,541.724870
2022-09-06,-0.059623,0.000000,-0.059623,-0.049197,-0.034279,-0.056092,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,924.379844,511.338510
2022-09-07,0.055443,0.000000,0.055443,0.024029,0.043642,0.045833,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,975.630515,534.774747
2022-09-08,0.018576,0.000000,0.018576,0.002048,0.003338,0.012308,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,993.753841,541.357017
2022-09-09,0.047612,0.000000,0.047612,0.106122,0.051205,0.055085,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,1041.068011,571.177912
2022-09-10,0.022280,0.000000,0.022280,0.014002,0.033226,0.012983,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,1064.263406,578.593428
2022-09-11,-0.000438,0.000000,-0.000438,0.004092,-0.008109,-0.003394,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,1063.797447,576.629520
2022-09-12,-0.021923,0.000000,-0.021923,0.027617,-0.027265,0.005988,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,1040.475420,580.082598
2022-09-13,-0.070735,0.000000,-0.070735,-0.092700,-0.077594,-0.078316,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,966.877702,534.652775
2022-09-14,0.028798,0.000000,0.028798,-0.002740,0.034139,0.018502,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,994.721738,544.544813
2022-09-15,-0.039424,0.000000,-0.039424,-0.026672,-0.099747,-0.038050,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,955.505527,523.824769
2022-09-16,0.000191,0.000000,0.000191,0.003623,-0.026667,0.010639,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,955.688175,529.397813
2022-09-17,0.034358,0.000000,0.034358,0.017954,0.026035,0.033072,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,988.523783,546.905905
2022-09-18,-0.070496,0.000000,-0.070496,-0.035179,-0.091453,-0.071565,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,918.836625,507.766688
2022-09-19,0.009084,0.000000,0.009084,0.006417,0.031612,0.022606,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,927.183765,519.245052
2022-09-20,-0.039238,0.000000,-0.039238,-0.033429,-0.038586,-0.020082,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,890.803092,508.817495
2022-09-21,-0.028480,0.000000,-0.028480,-0.018178,-0.054199,-0.020892,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,865.433454,498.187272
2022-09-22,0.053587,0.000000,0.053587,0.046699,0.059933,0.067184,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,911.809090,531.657616
2022-09-23,0.016929,0.000000,0.016929,-0.005971,0.000436,0.021205,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,927.245456,542.931199
2022-09-24,0.004102,0.000000,0.004102,-0.018688,-0.007729,-0.011640,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,931.048795,536.611656
2022-09-25,0.002676,0.000000,0.002676,-0.007124,-0.018040,-0.009857,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,933.540214,531.322028
2022-09-26,0.015512,0.000000,0.015512,0.022368,0.031759,0.013486,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,948.020891,538.487247
2022-09-27,0.000571,0.000000,0.000571,-0.005833,-0.003889,-0.013546,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,948.561779,531.192750
2022-09-28,0.002567,0.000000,0.002567,0.016544,0.005476,0.003174,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,950.996821,532.878585
2022-09-29,0.005648,0.000000,0.005648,0.007532,-0.001315,0.013825,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,956.367706,540.245651
2022-09-30,-0.014943,0.000000,-0.014943,-0.007217,-0.005745,-0.010588,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,942.077033,534.525642
2022-10-01,-0.008889,0.001000,-0.009889,-0.006160,-0.012300,-0.012678,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,932.760715,527.748978
2022-10-02,-0.025619,0.000000,-0.025619,-0.013877,-0.027104,-0.022784,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,908.864506,515.724928
2022-10-03,0.025832,0.000000,0.025832,0.030428,0.037102,0.027653,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,932.341847,529.986389
2022-10-04,0.032960,0.000000,0.032960,0.036347,0.029232,0.036731,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,963.071905,549.453295
2022-10-05,0.001897,0.000000,0.001897,-0.008660,-0.006820,-0.002630,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,964.898787,548.008109
2022-10-06,-0.006398,0.000000,-0.006398,-0.010182,-0.000834,-0.014160,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,958.725285,540.248048
2022-10-07,0.008214,0.000000,0.008214,-0.020475,-0.014199,-0.004527,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,966.600104,537.802135
2022-10-08,-0.012908,0.000000,-0.012908,-0.006665,-0.012770,-0.010768,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,954.123235,532.010908
2022-10-09,0.014857,0.000000,0.014857,0.001538,0.005400,0.012482,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,968.298676,538.651294
2022-10-10,-0.038709,0.000000,-0.038709,-0.015681,-0.023640,-0.035762,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,930.817245,519.388133
2022-10-11,-0.011360,0.000000,-0.011360,-0.004705,-0.009108,-0.015675,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,920.242834,511.246960
2022-10-12,0.005544,0.000000,0.005544,0.005565,0.011981,0.000802,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,925.344200,511.656812
2022-10-13,-0.005822,0.000000,-0.005822,0.011769,-0.005238,-0.008200,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,919.957250,507.460980
2022-10-14,0.005258,0.000000,0.005258,-0.010176,0.007218,-0.008923,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,924.794582,502.933076
2022-10-15,-0.012317,0.000000,-0.012317,-0.006152,-0.017381,-0.008242,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,913.404137,498.787805
2022-10-16,0.010215,0.000000,0.010215,0.010513,0.024649,0.016917,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,922.734467,507.225717
2022-10-17,0.012178,0.000000,0.012178,0.014670,0.019457,0.016926,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,933.971788,515.811001
2022-10-18,-0.017786,0.000000,-0.017786,-0.011066,-0.015969,-0.019320,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,917.359894,505.845710
2022-10-19,-0.018339,0.000000,-0.018339,-0.010079,-0.018851,-0.026159,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,900.536036,492.613354
