date,gross_return,cost,net_return,gross_exposure,weight_EURUSD,weight_GBPUSD,weight_AUDUSD,weight_NZDUSD,weight_USDJPY,weight_USDCAD,weight_USDCHF,cum_gross,cum_net
2021-09-14,-0.000505,0.000000,-0.000505,1.000000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,-0.250000,1.135586,0.909970
2021-09-15,-0.002114,0.000000,-0.002114,1.000000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,-0.250000,1.133186,0.908047
2021-09-16,0.002659,0.000000,0.002659,1.000000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,-0.250000,1.136198,0.910461
2021-09-17,-0.006139,0.000000,-0.006139,1.000000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,-0.250000,1.129223,0.904871
2021-09-20,-0.004628,0.000000,-0.004628,1.000000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,-0.250000,1.123997,0.900683
2021-09-21,0.000278,0.000000,0.000278,1.000000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,-0.250000,1.124309,0.900933
2021-09-22,-0.000483,0.000000,-0.000483,1.000000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,-0.250000,1.123766,0.900499
2021-09-23,-0.000621,0.000000,-0.000621,1.000000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,-0.250000,1.123069,0.899940
2021-09-24,0.006307,0.000000,0.006307,1.000000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,-0.250000,1.130151,0.905615
2021-09-27,-0.000821,0.000512,-0.001333,1.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.000000,0.250000,1.129223,0.904408
2021-09-28,-0.000051,0.000000,-0.000051,1.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.000000,0.250000,1.129166,0.904362
2021-09-29,-0.001967,0.000000,-0.001967,1.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.000000,0.250000,1.126945,0.902583
2021-09-30,0.000535,0.000000,0.000535,1.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.000000,0.250000,1.127548,0.903066
2021-10-01,-0.000387,0.000000,-0.000387,1.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.000000,0.250000,1.127112,0.902717
2021-10-04,0.005444,0.000310,0.005133,1.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.133247,0.907350
2021-10-05,0.002583,0.000000,0.002583,1.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.136175,0.909694
2021-10-06,-0.001911,0.000000,-0.001911,1.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.134004,0.907956
2021-10-07,-0.001767,0.000000,-0.001767,1.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.132000,0.906352
2021-10-08,0.000579,0.000000,0.000579,1.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.132655,0.906876
2021-10-11,-0.000585,0.000508,-0.001093,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.250000,1.131992,0.905884
2021-10-12,-0.001513,0.000000,-0.001513,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.250000,1.130279,0.904514
2021-10-13,0.001368,0.000000,0.001368,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.250000,1.131826,0.905752
2021-10-14,-0.005979,0.000000,-0.005979,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.250000,1.125059,0.900336
2021-10-15,-0.002028,0.000000,-0.002028,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.250000,1.122778,0.898511
2021-10-18,-0.003059,0.000272,-0.003331,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,1.119343,0.895517
2021-10-19,-0.000271,0.000000,-0.000271,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,1.119040,0.895275
2021-10-20,-0.003256,0.000000,-0.003256,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,1.115397,0.892360
2021-10-21,-0.002903,0.000000,-0.002903,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,1.112159,0.889769
2021-10-22,0.003404,0.000000,0.003404,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,1.115945,0.892799
2021-10-25,0.000296,0.000100,0.000196,1.000000,0.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.250000,1.116276,0.892974
2021-10-26,0.000494,0.000000,0.000494,1.000000,0.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.250000,1.116827,0.893415
2021-10-27,0.000074,0.000000,0.000074,1.000000,0.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.250000,1.116910,0.893481
2021-10-28,-0.000122,0.000000,-0.000122,1.000000,0.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.250000,1.116774,0.893372
2021-10-29,-0.004561,0.000000,-0.004561,1.000000,0.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.250000,1.111680,0.889297
2021-11-01,0.003715,0.000234,0.003481,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.000000,0.250000,1.115810,0.892393
2021-11-02,-0.002335,0.000000,-0.002335,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.000000,0.250000,1.113205,0.890310
2021-11-03,0.005726,0.000000,0.005726,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.000000,0.250000,1.119579,0.895407
2021-11-04,-0.003441,0.000000,-0.003441,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.000000,0.250000,1.115726,0.892326
2021-11-05,0.004182,0.000000,0.004182,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.000000,0.250000,1.120392,0.896058
2021-11-08,0.000025,0.000532,-0.000507,1.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,0.000000,1.120421,0.895604
2021-11-09,0.002655,0.000000,0.002655,1.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,0.000000,1.123396,0.897982
2021-11-10,-0.000505,0.000000,-0.000505,1.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,0.000000,1.122828,0.897528
2021-11-11,-0.007355,0.000000,-0.007355,1.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,0.000000,1.114570,0.890927
2021-11-12,-0.004643,0.000000,-0.004643,1.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,0.000000,1.109395,0.886790
2021-11-15,0.002960,0.000258,0.002702,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,1.112679,0.889186
2021-11-16,-0.000160,0.000000,-0.000160,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,1.112500,0.889044
2021-11-17,-0.005611,0.000000,-0.005611,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,1.106258,0.884055
2021-11-18,-0.001136,0.000000,-0.001136,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,1.105002,0.883051
2021-11-19,0.002667,0.000000,0.002667,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,1.107949,0.885406
2021-11-22,-0.003456,0.000241,-0.003697,1.000000,0.250000,-0.250000,0.250000,0.000000,0.000000,0.000000,-0.250000,1.104119,0.882133
2021-11-23,-0.000992,0.000000,-0.000992,1.000000,0.250000,-0.250000,0.250000,0.000000,0.000000,0.000000,-0.250000,1.103025,0.881258
2021-11-24,-0.000028,0.000000,-0.000028,1.000000,0.250000,-0.250000,0.250000,0.000000,0.000000,0.000000,-0.250000,1.102994,0.881234
2021-11-25,-0.000895,0.000000,-0.000895,1.000000,0.250000,-0.250000,0.250000,0.000000,0.000000,0.000000,-0.250000,1.102006,0.880445
2021-11-26,-0.000920,0.000000,-0.000920,1.000000,0.250000,-0.250000,0.250000,0.000000,0.000000,0.000000,-0.250000,1.100992,0.879634
2021-11-29,0.004125,0.000249,0.003877,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.105534,0.883045
2021-11-30,0.000471,0.000000,0.000471,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.106055,0.883460
2021-12-01,0.001083,0.000000,0.001083,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.107252,0.884417
2021-12-02,-0.000386,0.000000,-0.000386,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.106825,0.884076
2021-12-03,-0.000863,0.000000,-0.000863,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.105870,0.883313
2021-12-06,-0.000267,0.000532,-0.000799,1.000000,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000,1.105574,0.882607
2021-12-07,0.004301,0.000000,0.004301,1.000000,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000,1.110330,0.886403
2021-12-08,0.002352,0.000000,0.002352,1.000000,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000,1.112942,0.888488
2021-12-09,-0.002498,0.000000,-0.002498,1.000000,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000,1.110162,0.886269
2021-12-10,0.000552,0.000000,0.000552,1.000000,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000,1.110775,0.886758
2021-12-13,0.000890,0.000479,0.000411,1.000000,0.000000,0.250000,-0.250000,0.000000,0.000000,0.250000,-0.250000,1.111764,0.887123
2021-12-14,0.001694,0.000000,0.001694,1.000000,0.000000,0.250000,-0.250000,0.000000,0.000000,0.250000,-0.250000,1.113647,0.888626
2021-12-15,0.001996,0.000000,0.001996,1.000000,0.000000,0.250000,-0.250000,0.000000,0.000000,0.250000,-0.250000,1.115870,0.890400
2021-12-16,-0.002226,0.000000,-0.002226,1.000000,0.000000,0.250000,-0.250000,0.000000,0.000000,0.250000,-0.250000,1.113386,0.888418
2021-12-17,0.001233,0.000000,0.001233,1.000000,0.000000,0.250000,-0.250000,0.000000,0.000000,0.250000,-0.250000,1.114759,0.889513
2021-12-20,-0.001723,0.000507,-0.002231,1.000000,0.000000,-0.250000,0.000000,0.250000,0.000000,-0.250000,0.250000,1.112838,0.887529
2021-12-21,-0.001471,0.000000,-0.001471,1.000000,0.000000,-0.250000,0.000000,0.250000,0.000000,-0.250000,0.250000,1.111201,0.886223
2021-12-22,0.001444,0.000000,0.001444,1.000000,0.000000,-0.250000,0.000000,0.250000,0.000000,-0.250000,0.250000,1.112805,0.887503
2021-12-23,0.000339,0.000000,0.000339,1.000000,0.000000,-0.250000,0.000000,0.250000,0.000000,-0.250000,0.250000,1.113183,0.887804
2021-12-24,-0.000118,0.000000,-0.000118,1.000000,0.000000,-0.250000,0.000000,0.250000,0.000000,-0.250000,0.250000,1.113052,0.887700
2021-12-27,0.000321,0.000383,-0.000063,1.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,1.113409,0.887644
2021-12-28,-0.001515,0.000000,-0.001515,1.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,1.111722,0.886299
2021-12-29,-0.000262,0.000000,-0.000262,1.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,1.111430,0.886066
2021-12-30,-0.001135,0.000000,-0.001135,1.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,1.110168,0.885061
2021-12-31,-0.000686,0.000000,-0.000686,1.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,1.109407,0.884453
2022-01-03,-0.002766,0.000237,-0.003002,1.000000,0.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.250000,1.106339,0.881798
2022-01-04,0.003886,0.000000,0.003886,1.000000,0.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.250000,1.110638,0.885225
2022-01-05,-0.004224,0.000000,-0.004224,1.000000,0.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.250000,1.105947,0.881486
2022-01-06,0.001070,0.000000,0.001070,1.000000,0.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.250000,1.107130,0.882429
2022-01-07,0.001479,0.000000,0.001479,1.000000,0.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.250000,1.108768,0.883734
2022-01-10,0.003123,0.000411,0.002713,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.112231,0.886132
2022-01-11,-0.001824,0.000000,-0.001824,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.110203,0.884516
2022-01-12,0.002525,0.000000,0.002525,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.113006,0.886749
2022-01-13,0.008793,0.000000,0.008793,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.122792,0.894546
2022-01-14,0.002611,0.000000,0.002611,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.125724,0.896882
2022-01-17,0.005310,0.000584,0.004726,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,0.000000,1.131702,0.901120
2022-01-18,0.000627,0.000000,0.000627,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,0.000000,1.132411,0.901685
2022-01-19,0.001374,0.000000,0.001374,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,0.000000,1.133967,0.902924
2022-01-20,-0.001527,0.000000,-0.001527,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,0.000000,1.132236,0.901545
2022-01-21,0.000100,0.000000,0.000100,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,0.000000,1.132348,0.901635
2022-01-24,-0.000500,0.000551,-0.001051,1.000000,0.250000,0.000000,0.000000,0.250000,0.000000,-0.250000,-0.250000,1.131782,0.900688
2022-01-25,-0.002732,0.000000,-0.002732,1.000000,0.250000,0.000000,0.000000,0.250000,0.000000,-0.250000,-0.250000,1.128690,0.898227
2022-01-26,-0.001754,0.000000,-0.001754,1.000000,0.250000,0.000000,0.000000,0.250000,0.000000,-0.250000,-0.250000,1.126710,0.896651
2022-01-27,-0.005015,0.000000,-0.005015,1.000000,0.250000,0.000000,0.000000,0.250000,0.000000,-0.250000,-0.250000,1.121060,0.892154
2022-01-28,-0.008600,0.000000,-0.008600,1.000000,0.250000,0.000000,0.000000,0.250000,0.000000,-0.250000,-0.250000,1.111419,0.884482
2022-01-31,-0.002899,0.000145,-0.003044,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,1.108197,0.881789
2022-02-01,0.005411,0.000000,0.005411,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,1.114193,0.886561
2022-02-02,0.006779,0.000000,0.006779,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,1.121746,0.892571
2022-02-03,-0.000818,0.000000,-0.000818,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,1.120829,0.891841
2022-02-04,0.002683,0.000000,0.002683,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,1.123835,0.894233
2022-02-07,0.003378,0.000517,0.002861,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.000000,0.250000,0.250000,1.127632,0.896792
2022-02-08,-0.001937,0.000000,-0.001937,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.000000,0.250000,0.250000,1.125447,0.895054
2022-02-09,0.001608,0.000000,0.001608,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.000000,0.250000,0.250000,1.127256,0.896493
2022-02-10,-0.000529,0.000000,-0.000529,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.000000,0.250000,0.250000,1.126660,0.896019
2022-02-11,0.001278,0.000000,0.001278,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.000000,0.250000,0.250000,1.128100,0.897164
2022-02-14,0.000472,0.000440,0.000032,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,0.000000,-0.250000,1.128633,0.897193
2022-02-15,-0.001808,0.000000,-0.001808,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,0.000000,-0.250000,1.126593,0.895571
2022-02-16,0.000802,0.000000,0.000802,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,0.000000,-0.250000,1.127497,0.896290
2022-02-17,0.002788,0.000000,0.002788,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,0.000000,-0.250000,1.130641,0.898789
2022-02-18,0.002101,0.000000,0.002101,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,0.000000,-0.250000,1.133016,0.900677
2022-02-21,0.001639,0.000479,0.001160,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.250000,1.134873,0.901722
2022-02-22,-0.002668,0.000000,-0.002668,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.250000,1.131845,0.899316
2022-02-23,0.001307,0.000000,0.001307,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.250000,1.133324,0.900491
2022-02-24,-0.000789,0.000000,-0.000789,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.250000,1.132430,0.899781
2022-02-25,0.009287,0.000000,0.009287,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.250000,1.142947,0.908137
2022-02-28,0.000640,0.000474,0.000166,1.000000,0.250000,0.250000,0.000000,0.000000,0.000000,-0.250000,-0.250000,1.143678,0.908287
2022-03-01,0.005899,0.000000,0.005899,1.000000,0.250000,0.250000,0.000000,0.000000,0.000000,-0.250000,-0.250000,1.150424,0.913645
2022-03-02,-0.004901,0.000000,-0.004901,1.000000,0.250000,0.250000,0.000000,0.000000,0.000000,-0.250000,-0.250000,1.144786,0.909167
2022-03-03,0.001688,0.000000,0.001688,1.000000,0.250000,0.250000,0.000000,0.000000,0.000000,-0.250000,-0.250000,1.146718,0.910702
2022-03-04,-0.001648,0.000000,-0.001648,1.000000,0.250000,0.250000,0.000000,0.000000,0.000000,-0.250000,-0.250000,1.144828,0.909201
2022-03-07,-0.007829,0.000389,-0.008217,1.000000,0.250000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,1.135866,0.901729
2022-03-08,0.005066,0.000000,0.005066,1.000000,0.250000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,1.141620,0.906298
2022-03-09,0.005775,0.000000,0.005775,1.000000,0.250000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,1.148213,0.911532
2022-03-10,-0.000665,0.000000,-0.000665,1.000000,0.250000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,1.147449,0.910925
2022-03-11,-0.005178,0.000000,-0.005178,1.000000,0.250000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,1.141507,0.906208
2022-03-14,-0.002074,0.000249,-0.002323,1.000000,0.250000,0.250000,0.000000,-0.250000,0.000000,0.000000,-0.250000,1.139140,0.904103
2022-03-15,0.000911,0.000000,0.000911,1.000000,0.250000,0.250000,0.000000,-0.250000,0.000000,0.000000,-0.250000,1.140178,0.904926
2022-03-16,0.000114,0.000000,0.000114,1.000000,0.250000,0.250000,0.000000,-0.250000,0.000000,0.000000,-0.250000,1.140308,0.905029
2022-03-17,0.000272,0.000000,0.000272,1.000000,0.250000,0.250000,0.000000,-0.250000,0.000000,0.000000,-0.250000,1.140618,0.905276
2022-03-18,0.001342,0.000000,0.001342,1.000000,0.250000,0.250000,0.000000,-0.250000,0.000000,0.000000,-0.250000,1.142148,0.906490
2022-03-21,0.000102,0.000505,-0.000403,1.000000,-0.250000,0.000000,0.250000,0.000000,-0.250000,0.250000,0.000000,1.142265,0.906125
2022-03-22,-0.000939,0.000000,-0.000939,1.000000,-0.250000,0.000000,0.250000,0.000000,-0.250000,0.250000,0.000000,1.141192,0.905274
2022-03-23,-0.001789,0.000000,-0.001789,1.000000,-0.250000,0.000000,0.250000,0.000000,-0.250000,0.250000,0.000000,1.139150,0.903655
2022-03-24,0.001736,0.000000,0.001736,1.000000,-0.250000,0.000000,0.250000,0.000000,-0.250000,0.250000,0.000000,1.141128,0.905224
2022-03-25,-0.002859,0.000000,-0.002859,1.000000,-0.250000,0.000000,0.250000,0.000000,-0.250000,0.250000,0.000000,1.137866,0.902636
2022-03-28,-0.001270,0.000280,-0.001550,1.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,0.250000,0.000000,1.136421,0.901237
2022-03-29,-0.001325,0.000000,-0.001325,1.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,0.250000,0.000000,1.134915,0.900043
2022-03-30,0.002392,0.000000,0.002392,1.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,0.250000,0.000000,1.137630,0.902195
2022-03-31,0.003903,0.000000,0.003903,1.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,0.250000,0.000000,1.142070,0.905716
2022-04-01,-0.000768,0.000000,-0.000768,1.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,0.250000,0.000000,1.141193,0.905021
2022-04-04,0.002493,0.000466,0.002028,1.000000,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000,1.144038,0.906856
2022-04-05,0.002907,0.000000,0.002907,1.000000,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000,1.147364,0.909493
2022-04-06,0.004259,0.000000,0.004259,1.000000,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000,1.152252,0.913367
2022-04-07,-0.000339,0.000000,-0.000339,1.000000,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000,1.151861,0.913057
2022-04-08,0.001447,0.000000,0.001447,1.000000,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000,1.153528,0.914378
2022-04-11,-0.001853,0.000490,-0.002343,1.000000,0.250000,0.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.151391,0.912236
2022-04-12,-0.002203,0.000000,-0.002203,1.000000,0.250000,0.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.148854,0.910226
2022-04-13,-0.000020,0.000000,-0.000020,1.000000,0.250000,0.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.148832,0.910208
2022-04-14,-0.000652,0.000000,-0.000652,1.000000,0.250000,0.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.148083,0.909615
2022-04-15,-0.006396,0.000000,-0.006396,1.000000,0.250000,0.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.140739,0.903797
2022-04-18,-0.002118,0.000142,-0.002260,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.138323,0.901754
2022-04-19,-0.003663,0.000000,-0.003663,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.134153,0.898451
2022-04-20,-0.004753,0.000000,-0.004753,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.128763,0.894180
2022-04-21,0.006514,0.000000,0.006514,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.136116,0.900005
2022-04-22,-0.007066,0.000000,-0.007066,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.128088,0.893646
2022-04-25,-0.008794,0.000000,-0.008794,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.118167,0.885787
2022-04-26,-0.001294,0.000000,-0.001294,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.116721,0.884641
2022-04-27,-0.002848,0.000000,-0.002848,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.113540,0.882121
2022-04-28,-0.005870,0.000000,-0.005870,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.107003,0.876943
2022-04-29,-0.007957,0.000000,-0.007957,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.098196,0.869966
2022-05-02,0.001680,0.000138,0.001542,1.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.100040,0.871307
2022-05-03,-0.003215,0.000000,-0.003215,1.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.096503,0.868505
2022-05-04,-0.000472,0.000000,-0.000472,1.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.095985,0.868095
2022-05-05,0.010028,0.000000,0.010028,1.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.106976,0.876800
2022-05-06,-0.014866,0.000000,-0.014866,1.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.090519,0.863765
2022-05-09,-0.003224,0.000107,-0.003331,1.000000,-0.250000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,1.087003,0.860888
2022-05-10,-0.003970,0.000000,-0.003970,1.000000,-0.250000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,1.082688,0.857470
2022-05-11,-0.001908,0.000000,-0.001908,1.000000,-0.250000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,1.080622,0.855835
2022-05-12,-0.000931,0.000000,-0.000931,1.000000,-0.250000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,1.079616,0.855037
2022-05-13,-0.001069,0.000000,-0.001069,1.000000,-0.250000,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,1.078462,0.854124
2022-05-16,0.006805,0.000249,0.006555,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,1.085801,0.859723
2022-05-17,0.003085,0.000000,0.003085,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,1.089150,0.862375
2022-05-18,0.006832,0.000000,0.006832,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,1.096592,0.868267
2022-05-19,-0.004931,0.000000,-0.004931,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,1.091184,0.863985
2022-05-20,0.011417,0.000000,0.011417,1.000000,0.000000,0.000000,0.250000,0.250000,0.000000,-0.250000,-0.250000,1.103642,0.873849
2022-05-23,-0.001752,0.000597,-0.002349,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.250000,1.101709,0.871796
2022-05-24,-0.004739,0.000000,-0.004739,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.250000,1.096487,0.867664
2022-05-25,-0.001354,0.000000,-0.001354,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.250000,1.095002,0.866489
2022-05-26,-0.000408,0.000000,-0.000408,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.250000,1.094555,0.866136
2022-05-27,-0.002124,0.000000,-0.002124,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.250000,1.092230,0.864296
