date,gross_return,cost,net_return,nifty50_return,ew_universe_return,cum_net,cum_n50,cum_ew
2011-03-17,-0.009765,0.000000,-0.009765,-0.011704,-0.006690,0.985515,1.115648,1.000580
2011-03-18,-0.006348,0.000000,-0.006348,-0.013394,-0.005631,0.979260,1.100706,0.994945
2011-03-21,-0.002506,0.000000,-0.002506,-0.001666,-0.003357,0.976806,1.098872,0.991605
2011-03-22,0.006158,0.000000,0.006158,0.009152,0.006579,0.982821,1.108930,0.998129
2011-03-23,0.009305,0.000000,0.009305,0.012265,0.008715,0.991966,1.122531,1.006828
2011-03-24,0.003612,0.000000,0.003612,0.007691,0.007368,0.995548,1.131164,1.014246
2011-03-25,0.013989,0.000000,0.013989,0.023876,0.012467,1.009475,1.158171,1.026891
2011-03-28,0.007994,0.000000,0.007994,0.005836,0.005829,1.017545,1.164931,1.032877
2011-03-29,0.007592,0.000000,0.007592,0.008633,0.009178,1.025270,1.174988,1.042356
2011-03-30,0.013181,0.000000,0.013181,0.008943,0.015340,1.038784,1.185496,1.058346
2011-03-31,0.007080,0.000000,0.007080,0.007965,0.005751,1.046138,1.194939,1.064433
2011-04-01,-0.002177,0.000000,-0.002177,-0.001320,0.002276,1.043860,1.193361,1.066855
2011-04-04,0.006912,0.000000,0.006912,0.014143,0.011151,1.051075,1.210240,1.078751
2011-04-05,0.004547,0.000000,0.004547,0.000271,0.002307,1.055855,1.210567,1.081240
2011-04-06,-0.000655,0.000000,-0.000655,-0.003096,0.001038,1.055163,1.206819,1.082362
2011-04-07,-0.001248,0.000000,-0.001248,-0.001027,0.003796,1.053846,1.205580,1.086471
2011-04-08,-0.004393,0.000000,-0.004393,-0.007425,-0.006849,1.049217,1.196629,1.079029
2011-04-11,-0.003223,0.000000,-0.003223,-0.009637,-0.006672,1.045835,1.185097,1.071830
2011-04-12,0.000000,0.000000,0.000000,0.000000,0.000000,1.045835,1.185097,1.071830
2011-04-13,0.015754,0.000000,0.015754,0.021743,0.012935,1.062310,1.210864,1.085694
2011-04-14,0.000000,0.000000,0.000000,0.000000,0.000000,1.062310,1.210864,1.085694
2011-04-15,-0.009590,0.000000,-0.009590,-0.014709,-0.005432,1.052122,1.193054,1.079796
2011-04-18,-0.009529,0.000000,-0.009529,-0.016387,-0.011687,1.042097,1.173503,1.067176
2011-04-19,-0.000690,0.000000,-0.000690,0.002033,0.000882,1.041378,1.175889,1.068117
2011-04-20,0.014222,0.000000,0.014222,0.019318,0.017779,1.056189,1.198605,1.087107
2011-04-21,0.003895,0.000000,0.003895,0.005648,0.004087,1.060303,1.205375,1.091550
2011-04-22,0.000000,0.000000,0.000000,0.000000,0.000000,1.060303,1.205375,1.091550
2011-04-25,0.003111,0.000000,0.003111,-0.001733,0.000511,1.063602,1.203286,1.092108
2011-04-26,0.000532,0.000000,0.000532,-0.001038,0.001979,1.064168,1.202036,1.094270
2011-04-27,-0.000155,0.000000,-0.000155,-0.005879,-0.000893,1.064003,1.194969,1.093293
2011-04-28,-0.006869,0.000000,-0.006869,-0.008305,-0.007452,1.056695,1.185045,1.085146
2011-04-29,0.001343,0.000000,0.001343,-0.006214,-0.004336,1.058113,1.177682,1.080440
2011-05-02,-0.005116,0.000000,-0.005116,-0.008383,-0.007260,1.052701,1.167809,1.072596
2011-05-03,-0.017143,0.000000,-0.017143,-0.023863,-0.017974,1.034654,1.139941,1.053317
2011-05-04,-0.004201,0.000000,-0.004201,-0.005049,-0.005880,1.030307,1.134185,1.047123
2011-05-05,-0.009401,0.000000,-0.009401,-0.013960,-0.009412,1.020621,1.118352,1.037268
2011-05-06,0.010682,0.000000,0.010682,0.016777,0.013021,1.031524,1.137115,1.050775
2011-05-09,0.002611,0.000000,0.002611,-0.000063,0.002192,1.034217,1.137043,1.053078
2011-05-10,0.001804,0.000000,0.001804,-0.001774,-0.000075,1.036083,1.135025,1.052999
2011-05-11,-0.000185,0.000000,-0.000185,0.004295,0.005789,1.035891,1.139900,1.059095
2011-05-12,-0.008657,0.000000,-0.008657,-0.014178,-0.008930,1.026923,1.123739,1.049637
2011-05-13,0.010781,0.000000,0.010781,0.010681,0.009411,1.037994,1.135742,1.059516
2011-05-16,-0.001768,0.000000,-0.001768,-0.008251,-0.005460,1.036159,1.126371,1.053730
2011-05-17,-0.005155,0.000000,-0.005155,-0.010920,-0.005460,1.030818,1.114071,1.047977
2011-05-18,-0.002103,0.000000,-0.002103,-0.003374,-0.002396,1.028650,1.110312,1.045466
2011-05-19,-0.000591,0.000000,-0.000591,0.001384,-0.005275,1.028042,1.111849,1.039951
2011-05-20,0.007808,0.000000,0.007808,0.010731,0.008602,1.036069,1.123780,1.048897
2011-05-23,-0.010800,0.000000,-0.010800,-0.018191,-0.011465,1.024880,1.103338,1.036871
2011-05-24,0.001019,0.000000,0.001019,0.001541,0.003743,1.025924,1.105038,1.040752
2011-05-25,-0.005707,0.000000,-0.005707,-0.008508,-0.005974,1.020070,1.095636,1.034535
2011-05-26,0.006380,0.000000,0.006380,0.011853,0.005736,1.026577,1.108622,1.040469
2011-05-27,0.006818,0.000000,0.006818,0.011779,0.010385,1.033576,1.121681,1.051274
2011-05-30,0.004156,0.000000,0.004156,-0.000548,0.004523,1.037872,1.121066,1.056029
2011-05-31,0.015874,0.000000,0.015874,0.000000,0.017138,1.054347,1.121066,1.074128
2011-06-01,0.007517,0.000000,0.007517,0.021724,0.006348,1.062273,1.145421,1.080946
2011-06-02,-0.001841,0.000000,-0.001841,-0.007448,-0.005099,1.060317,1.136889,1.075434
2011-06-03,-0.005034,0.000000,-0.005034,-0.006054,-0.003613,1.054979,1.130007,1.071549
2011-06-06,0.002048,0.000000,0.002048,0.002773,0.000937,1.057140,1.133141,1.072553
2011-06-07,0.005040,0.000000,0.005040,0.004356,0.004187,1.062468,1.138077,1.077043
2011-06-08,-0.001381,0.000000,-0.001381,-0.005273,-0.001305,1.061001,1.132076,1.075638
2011-06-09,-0.001248,0.000000,-0.001248,-0.001049,-0.002282,1.059677,1.130888,1.073184
2011-06-10,-0.002167,0.000000,-0.002167,-0.006385,-0.003997,1.057381,1.123667,1.068895
2011-06-13,0.002996,0.000000,0.002996,-0.000547,0.002824,1.060549,1.123053,1.071913
2011-06-14,0.005484,0.000000,0.005484,0.003228,0.006121,1.066364,1.126678,1.078474
2011-06-15,-0.004990,0.000000,-0.004990,-0.009635,-0.006593,1.061043,1.115822,1.071364
2011-06-16,-0.005611,0.000000,-0.005611,-0.009316,-0.007684,1.055090,1.105427,1.063132
2011-06-17,-0.008196,0.000000,-0.008196,-0.005624,-0.003748,1.046442,1.099210,1.059147
2011-06-20,-0.019193,0.000000,-0.019193,-0.020218,-0.019471,1.026357,1.076986,1.038524
2011-06-21,0.002077,0.000000,0.002077,0.003414,0.000738,1.028489,1.080663,1.039291
2011-06-22,-0.001933,0.000000,-0.001933,0.000464,-0.003902,1.026501,1.081165,1.035235
2011-06-23,0.002944,0.000000,0.002944,0.007900,0.001937,1.029524,1.089706,1.037241
2011-06-24,0.017176,0.000000,0.017176,0.028430,0.024037,1.047207,1.120687,1.062173
2011-06-27,0.011920,0.000000,0.011920,0.010117,0.009642,1.059690,1.132025,1.072415
2011-06-28,0.003139,0.000000,0.003139,0.003384,0.005322,1.063016,1.135855,1.078122
2011-06-29,0.008399,0.000000,0.008399,0.009945,0.007599,1.071945,1.147151,1.086315
2011-06-30,0.005857,0.000000,0.005857,0.008383,0.003526,1.078223,1.156768,1.090145
2011-07-01,0.003430,0.000000,0.003430,-0.003577,0.004338,1.081921,1.152631,1.094875
2011-07-04,0.008889,0.000000,0.008889,0.004141,0.008436,1.091538,1.157403,1.104111
2011-07-05,-0.004346,0.000000,-0.004346,-0.003256,0.000755,1.086795,1.153634,1.104945
2011-07-06,-0.002373,0.000000,-0.002373,-0.001181,-0.000963,1.084215,1.152272,1.103881
2011-07-07,0.016599,0.000000,0.016599,0.018399,0.014549,1.102212,1.173472,1.119941
2011-07-08,-0.007559,0.000000,-0.007559,-0.011922,-0.008540,1.093880,1.159482,1.110377
2011-07-11,-0.003505,0.000000,-0.003505,-0.007870,-0.004464,1.090047,1.150357,1.105421
2011-07-12,-0.008181,0.000000,-0.008181,-0.016016,-0.009226,1.081129,1.131932,1.095222
2011-07-13,0.009386,0.000000,0.009386,0.010731,0.010312,1.091276,1.144079,1.106516
2011-07-14,0.001835,0.000000,0.001835,0.000000,0.004404,1.093279,1.144079,1.111389
2011-07-15,0.000338,0.000000,0.000338,-0.000779,-0.001058,1.093648,1.143188,1.110214
2011-07-18,-0.001073,0.000000,-0.001073,-0.002517,0.000687,1.092474,1.140310,1.110976
2011-07-19,0.004528,0.000000,0.004528,0.008353,0.009122,1.097421,1.149835,1.121110
2011-07-20,-0.008239,0.000000,-0.008239,-0.008284,-0.008507,1.088379,1.140310,1.111573
2011-07-21,-0.007407,0.000000,-0.007407,-0.004571,-0.006388,1.080317,1.135097,1.104473
2011-07-22,0.013089,0.000000,0.013089,0.016665,0.012609,1.094458,1.154013,1.118399
2011-07-25,0.003784,0.000000,0.003784,0.008227,0.005116,1.098599,1.163507,1.124120
2011-07-26,-0.008027,0.000000,-0.008027,-0.018564,-0.010899,1.089781,1.141908,1.111869
2011-07-27,-0.000400,0.000000,-0.000400,-0.005032,-0.000177,1.089345,1.136162,1.111671
2011-07-28,-0.008706,0.000000,-0.008706,-0.010646,-0.007901,1.079860,1.124067,1.102888
2011-07-29,-0.000675,0.000000,-0.000675,-0.001048,-0.006065,1.079132,1.122889,1.096198
2011-08-01,0.002397,0.000000,0.002397,0.006348,0.000635,1.081719,1.130017,1.096894
2011-08-02,-0.002371,0.000000,-0.002371,-0.010921,-0.005259,1.079155,1.117676,1.091126
2011-08-03,-0.006577,0.000000,-0.006577,-0.009484,-0.005163,1.072057,1.107076,1.085492
2011-08-04,-0.006859,0.000000,-0.006859,-0.013507,-0.006519,1.064704,1.092123,1.078416
2011-08-05,-0.014896,0.000000,-0.014896,-0.022610,-0.015722,1.048844,1.067431,1.061461
2011-08-08,-0.010342,0.000000,-0.010342,-0.017798,-0.009789,1.037997,1.048433,1.051071
2011-08-09,-0.008598,0.000000,-0.008598,-0.008919,-0.007212,1.029072,1.039082,1.043490
2011-08-10,0.014577,0.000000,0.014577,0.017377,0.018130,1.044074,1.057138,1.062409
2011-08-11,-0.007912,0.000000,-0.007912,-0.004398,-0.005228,1.035813,1.052488,1.056855
2011-08-12,-0.005733,0.000000,-0.005733,-0.012718,-0.004946,1.029875,1.039103,1.051627
2011-08-15,0.000000,0.000000,0.000000,0.000000,0.000000,1.029875,1.039103,1.051627
2011-08-16,-0.007105,0.000000,-0.007105,-0.007323,-0.007283,1.022558,1.031493,1.043969
2011-08-17,0.000965,0.000000,0.000965,0.004130,-0.003273,1.023545,1.035753,1.040552
2011-08-18,-0.015454,0.000000,-0.015454,-0.022238,-0.016057,1.007727,1.012720,1.023844
2011-08-19,-0.014260,0.000000,-0.014260,-0.019923,-0.012886,0.993357,0.992544,1.010651
2011-08-22,0.012585,0.000000,0.012585,0.010969,0.009356,1.005858,1.003431,1.020106
2011-08-23,0.003536,0.000000,0.003536,0.010227,0.007051,1.009414,1.013693,1.027299
2011-08-24,-0.006917,0.000000,-0.006917,-0.012124,-0.006422,1.002433,1.001403,1.020702
2011-08-25,-0.001783,0.000000,-0.001783,-0.010084,-0.006204,1.000645,0.991305,1.014370
2011-08-26,-0.014559,0.000000,-0.014559,-0.018969,-0.016083,0.986076,0.972501,0.998056
2011-08-29,0.020703,0.000000,0.020703,0.036185,0.024117,1.006491,1.007692,1.022125
2011-08-30,0.006569,0.000000,0.006569,0.016546,0.012827,1.013103,1.024365,1.035236
2011-08-31,0.000000,0.000000,0.000000,0.000000,0.000000,1.013103,1.024365,1.035236
2011-09-01,0.000000,0.000000,0.000000,0.000000,0.000000,1.013103,1.024365,1.035236
2011-09-02,0.004893,0.000000,0.004893,0.007798,0.009113,1.018060,1.032353,1.044670
2011-09-05,-0.005500,0.000000,-0.005500,-0.004524,0.002437,1.012460,1.027683,1.047215
2011-09-06,0.004335,0.000000,0.004335,0.009388,0.004929,1.016849,1.037331,1.052377
2011-09-07,0.011268,0.000000,0.011268,0.011917,0.014887,1.028307,1.049692,1.068043
2011-09-08,0.001465,0.000000,0.001465,0.005581,-0.000768,1.029814,1.055550,1.067223
2011-09-09,-0.009263,0.000000,-0.009263,-0.018202,-0.010003,1.020274,1.036337,1.056547
2011-09-12,-0.011937,0.000000,-0.011937,-0.022265,-0.015515,1.008096,1.013263,1.040155
2011-09-13,-0.001809,0.000000,-0.001809,-0.001183,0.000690,1.006272,1.012065,1.040873
2011-09-14,0.009950,0.000000,0.009950,0.014491,0.006983,1.016285,1.026731,1.048141
2011-09-15,0.007890,0.000000,0.007890,0.012598,0.010367,1.024303,1.039666,1.059008
2011-09-16,-0.001143,0.000000,-0.001143,0.001684,-0.002102,1.023133,1.041417,1.056781
2011-09-19,-0.004263,0.000000,-0.004263,-0.010287,-0.004258,1.018771,1.030704,1.052281
2011-09-20,0.013390,0.000000,0.013390,0.021513,0.013089,1.032412,1.052877,1.066054
2011-09-21,0.002322,0.000000,0.002322,-0.001352,0.003170,1.034810,1.051454,1.069434
2011-09-22,-0.027808,0.000000,-0.027808,-0.040832,-0.027701,1.006034,1.008521,1.039810
2011-09-23,-0.002387,0.000000,-0.002387,-0.011353,-0.003787,1.003632,0.997071,1.035872
2011-09-26,-0.009219,0.000000,-0.009219,-0.006646,-0.012261,0.994380,0.990445,1.023172
2011-09-27,0.014887,0.000000,0.014887,0.028095,0.016709,1.009183,1.018271,1.040268
2011-09-28,0.001185,0.000000,0.001185,-0.005099,-0.006397,1.010379,1.013079,1.033614
2011-09-29,0.005937,0.000000,0.005937,0.014062,0.004485,1.016378,1.027325,1.038249
2011-09-30,-0.009016,0.000000,-0.009016,-0.014396,-0.007702,1.007214,1.012536,1.030253
2011-10-03,-0.013131,0.000000,-0.013131,-0.018965,-0.016779,0.993988,0.993333,1.012966
2011-10-04,-0.007267,0.000000,-0.007267,-0.015950,-0.010924,0.986765,0.977489,1.001900
2011-10-05,-0.001144,0.000000,-0.001144,-0.004369,-0.004959,0.985636,0.973218,0.996931
2011-10-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.985636,0.973218,0.996931
2011-10-07,0.013998,0.000000,0.013998,0.028782,0.014103,0.999433,1.001229,1.010991
2011-10-10,0.009088,0.000000,0.009088,0.018729,0.010088,1.008516,1.019981,1.021189
2011-10-11,0.000882,0.000000,0.000882,-0.001054,0.001427,1.009405,1.018906,1.022647
2011-10-12,0.014944,0.000000,0.014944,0.025139,0.016460,1.024490,1.044520,1.039479
2011-10-13,-0.005335,0.000000,-0.005335,-0.004226,-0.002633,1.019024,1.040106,1.036743
2011-10-14,0.004898,0.000000,0.004898,0.010723,0.004370,1.024016,1.051259,1.041273
2011-10-17,-0.002819,0.000000,-0.002819,-0.002738,-0.000978,1.021129,1.048381,1.040255
2011-10-18,-0.011193,0.000000,-0.011193,-0.015777,-0.011177,1.009699,1.031841,1.028628
2011-10-19,0.013608,0.000000,0.013608,0.020179,0.014559,1.023439,1.052662,1.043603
2011-10-20,-0.002528,0.000000,-0.002528,-0.009194,-0.003997,1.020852,1.042984,1.039432
2011-10-21,-0.004829,0.000000,-0.004829,-0.008239,-0.005708,1.015922,1.034391,1.033499
2011-10-24,0.005982,0.000000,0.005982,0.009584,0.004921,1.021999,1.044305,1.038584
2011-10-25,0.009324,0.000000,0.009324,0.018290,0.009456,1.031527,1.063406,1.048405
2011-10-26,0.000000,0.000000,0.000000,0.000000,0.000000,1.031527,1.063406,1.048405
2011-10-27,0.000000,0.000000,0.000000,0.000000,0.000000,1.031527,1.063406,1.048405
2011-10-28,0.021084,0.000000,0.021084,0.032572,0.025588,1.053276,1.098043,1.075233
2011-10-31,0.002835,0.000000,0.002835,-0.006361,-0.001150,1.056262,1.091058,1.073996
2011-11-01,-0.000181,0.000000,-0.000181,-0.012888,-0.003620,1.056070,1.076996,1.070108
2011-11-02,0.000407,0.000000,0.000407,0.000095,0.000421,1.056500,1.077099,1.070559
2011-11-03,0.002693,0.000000,0.002693,0.001388,0.004347,1.059345,1.078594,1.075213
2011-11-04,0.003184,0.000000,0.003184,0.003504,0.008474,1.062718,1.082373,1.084325
2011-11-07,0.000000,0.000000,0.000000,0.000000,0.000000,1.062718,1.082373,1.084325
2011-11-08,-0.001834,0.000000,-0.001834,0.000975,-0.001768,1.060768,1.083428,1.082407
2011-11-09,-0.009233,0.000000,-0.009233,-0.012913,-0.013655,1.050974,1.069438,1.067627
2011-11-10,0.000000,0.000000,0.000000,0.000000,0.000000,1.050974,1.069438,1.067627
2011-11-11,-0.003145,0.000000,-0.003145,-0.009998,-0.008266,1.047669,1.058746,1.058802
2011-11-14,-0.001200,0.000000,-0.001200,-0.003966,-0.005651,1.046412,1.054547,1.052818
2011-11-15,-0.012211,0.000000,-0.012211,-0.015510,-0.018094,1.033634,1.038191,1.033768
2011-11-16,-0.008707,0.000000,-0.008707,-0.007507,-0.010074,1.024634,1.030397,1.023354
2011-11-17,-0.012331,0.000000,-0.012331,-0.019024,-0.014267,1.011999,1.010795,1.008754
2011-11-18,-0.002452,0.000000,-0.002452,-0.005867,-0.004063,1.009518,1.004865,1.004656
2011-11-21,-0.013486,0.000000,-0.013486,-0.025979,-0.018633,0.995903,0.978759,0.985936
2011-11-22,0.002934,0.000000,0.002934,0.007115,0.003745,0.998825,0.985723,0.989628
2011-11-23,-0.013858,0.000000,-0.013858,-0.022006,-0.017744,0.984983,0.964032,0.972068
2011-11-24,0.009454,0.000000,0.009454,0.000000,0.010469,0.994295,0.964032,0.982244
2011-11-25,-0.002068,0.000000,-0.002068,0.000765,-0.000086,0.992239,0.964769,0.982160
2011-11-28,0.017855,0.000000,0.017855,0.029989,0.018825,1.009955,0.993701,1.000648
2011-11-29,-0.004994,0.000000,-0.004994,-0.009523,-0.007331,1.004911,0.984238,0.993312
2011-11-30,0.006728,0.000000,0.006728,0.005609,0.000077,1.011672,0.989758,0.993388
2011-12-01,0.006419,0.000000,0.006419,0.021689,0.011147,1.018166,1.011225,1.004462
2011-12-02,0.017525,0.000000,0.017525,0.022950,0.021860,1.036009,1.034432,1.026420
2011-12-05,-0.000578,0.000000,-0.000578,-0.002178,-0.000372,1.035410,1.032179,1.026038
2011-12-06,0.000000,0.000000,0.000000,0.000000,0.000000,1.035410,1.032179,1.026038
2011-12-07,0.001718,0.000000,0.001718,0.004654,0.000873,1.037190,1.036982,1.026933
2011-12-08,-0.010488,0.000000,-0.010488,-0.023496,-0.015363,1.026312,1.012618,1.011156
2011-12-09,-0.009395,0.000000,-0.009395,-0.015565,-0.009776,1.016669,0.996856,1.001271
2011-12-12,-0.011189,0.000000,-0.011189,-0.020979,-0.019082,1.005293,0.975943,0.982165
2011-12-13,0.003307,0.000000,0.003307,0.007556,0.002288,1.008618,0.983316,0.984412
2011-12-14,-0.006471,0.000000,-0.006471,-0.007780,-0.009808,1.002091,0.975666,0.974758
2011-12-15,0.003588,0.000000,0.003588,-0.003548,-0.005528,1.005687,0.972204,0.969370
2011-12-16,-0.015280,0.000000,-0.015280,-0.019963,-0.015002,0.990321,0.952797,0.954827
2011-12-19,-0.011472,0.000000,-0.011472,-0.008277,-0.016681,0.978960,0.944910,0.938900
2011-12-20,-0.010227,0.000000,-0.010227,-0.014936,-0.017445,0.968948,0.930798,0.922521
2011-12-21,0.021116,0.000000,0.021116,0.032778,0.022886,0.989408,0.961307,0.943633
2011-12-22,0.010617,0.000000,0.010617,0.008672,0.007849,0.999912,0.969644,0.951040
2011-12-23,-0.002922,0.000000,-0.002922,-0.004193,0.000511,0.996990,0.965578,0.951525
2011-12-26,0.004762,0.000000,0.004762,0.000000,0.008235,1.001737,0.965578,0.959361
2011-12-27,-0.002138,0.000000,-0.002138,0.007743,-0.004764,0.999596,0.973054,0.954791
2011-12-28,-0.004312,0.000000,-0.004312,-0.009410,-0.010071,0.995286,0.963898,0.945175
2011-12-29,-0.008158,0.000000,-0.008158,-0.012655,-0.004965,0.987166,0.951701,0.940482
2011-12-30,-0.000551,0.000000,-0.000551,-0.004724,-0.000517,0.986622,0.947205,0.939996
2012-01-02,0.000738,0.000000,0.000738,0.000000,-0.003731,0.987350,0.947205,0.936489
2012-01-03,0.021068,0.000000,0.021068,0.030491,0.025062,1.008152,0.976086,0.959960
2012-01-04,-0.000404,0.000000,-0.000404,-0.003284,-0.003540,1.007744,0.972880,0.956562
2012-01-05,-0.003322,0.000000,-0.003322,0.000063,-0.002553,1.004397,0.972942,0.954120
2012-01-06,0.000072,0.000000,0.000072,0.000874,-0.002967,1.004469,0.973792,0.951289
2012-01-09,0.003814,0.000000,0.003814,-0.002377,0.005501,1.008300,0.971477,0.956522
2012-01-10,0.010415,0.000000,0.010415,0.022508,0.020861,1.018802,0.993343,0.976476
2012-01-11,0.000077,0.000000,0.000077,0.002351,0.007529,1.018880,0.995678,0.983828
2012-01-12,-0.004499,0.000000,-0.004499,-0.006110,0.001265,1.014296,0.989595,0.985072
2012-01-13,0.003531,0.000000,0.003531,0.007193,0.006857,1.017877,0.996712,0.991827
2012-01-16,-0.000336,0.000000,-0.000336,0.001623,-0.000079,1.017535,0.998331,0.991749
2012-01-17,0.017051,0.000000,0.017051,0.019163,0.020810,1.034885,1.017462,1.012388
2012-01-18,-0.004718,0.000000,-0.004718,-0.002315,-0.006523,1.030003,1.015106,1.005783
2012-01-19,0.010397,0.000000,0.010397,0.012632,0.014311,1.040711,1.027929,1.020177
2012-01-20,0.003400,0.000000,0.003400,0.006018,0.005203,1.044250,1.034115,1.025485
2012-01-23,0.002831,0.000000,0.002831,-0.000465,0.000461,1.047205,1.033633,1.025957
2012-01-24,0.007268,0.000000,0.007268,0.016071,0.012524,1.054816,1.050245,1.038806
2012-01-25,0.002431,0.000000,0.002431,0.006036,0.006870,1.057381,1.056585,1.045942
2012-01-26,0.000000,0.000000,0.000000,0.000000,0.000000,1.057381,1.056585,1.045942
2012-01-27,0.007299,0.000000,0.007299,0.008995,0.006302,1.065098,1.066089,1.052534
2012-01-30,-0.010952,0.000000,-0.010952,-0.022557,-0.014646,1.053433,1.042042,1.037118
2012-01-31,0.014150,0.000000,0.014150,0.022006,0.022623,1.068339,1.064973,1.060581
2012-02-01,-0.001172,0.000600,-0.001772,0.007011,0.006157,1.066446,1.072439,1.067111
2012-02-02,0.005540,0.000000,0.005540,0.006532,0.010693,1.072354,1.079444,1.078521
2012-02-03,0.011119,0.000000,0.011119,0.010617,0.009213,1.084277,1.090904,1.088457
2012-02-06,0.012040,0.000000,0.012040,0.006722,0.012187,1.097332,1.098237,1.101723
2012-02-07,-0.002419,0.000000,-0.002419,-0.004943,-0.007407,1.094678,1.092809,1.093563
2012-02-08,0.008033,0.000000,0.008033,0.006185,0.009851,1.103472,1.099569,1.104335
2012-02-09,0.003367,0.000000,0.003367,0.008234,0.006464,1.107188,1.108622,1.111474
2012-02-10,-0.001497,0.000000,-0.001497,-0.005681,0.001018,1.105530,1.102324,1.112606
2012-02-13,0.004974,0.000000,0.004974,0.001598,0.001164,1.111029,1.104085,1.113901
2012-02-14,-0.003496,0.000000,-0.003496,0.004796,0.003075,1.107144,1.109380,1.117326
2012-02-15,0.009040,0.000000,0.009040,0.021399,0.020866,1.117153,1.133120,1.140640
2012-02-16,0.003235,0.000000,0.003235,-0.001808,0.001699,1.120767,1.131072,1.142578
